1	2.792	6.99
2	0.225	6.222
3	2.949	7.744
1	2.732	6.981
3	2.818	7.752
2	0.234	6.225
1	2.672	6.968
3	2.678	7.752
2	0.242	6.227
1	2.61	6.952
2	0.251	6.231
3	2.532	7.74
1	2.578	6.937
2	0.254	6.23
3	2.462	7.706
1	2.512	6.92
2	0.254	6.229
3	2.323	7.676
1	2.458	6.893
2	0.253	6.228
3	2.188	7.64
1	2.394	6.87
2	0.251	6.226
3	2.057	7.602
1	2.329	6.848
2	0.248	6.225
3	1.932	7.558
1	2.264	6.83
2	0.248	6.223
3	1.808	7.51
1	2.199	6.81
3	1.662	7.453
2	0.248	6.224
1	2.134	6.788
2	0.247	6.222
3	1.546	7.4
1	2.072	6.765
2	0.247	6.22
3	1.407	7.339
1	2.014	6.742
2	0.248	6.22
3	1.285	7.284
1	1.958	6.72
3	1.174	7.223
2	0.259	6.221
1	1.901	6.696
2	0.269	6.225
3	1.059	7.158
1	1.845	6.675
2	0.278	6.229
3	0.943	7.094
1	1.79	6.649
2	0.289	6.231
3	0.851	7.034
1	1.733	6.62
3	0.766	6.976
2	0.289	6.23
1	1.678	6.589
2	0.264	6.222
3	0.689	6.926
1	1.626	6.56
3	0.615	6.878
2	0.266	6.225
1	1.581	6.532
2	0.265	6.226
3	0.552	6.831
1	1.541	6.505
3	0.495	6.785
2	0.27	6.225
1	1.505	6.481
2	0.275	6.223
3	0.443	6.747
1	1.478	6.451
2	0.286	6.215
3	0.397	6.705
1	1.452	6.419
2	0.296	6.207
3	0.351	6.667
1	1.434	6.386
2	0.333	6.197
3	0.309	6.631
1	1.421	6.351
2	0.364	6.179
3	0.269	6.597
1	1.409	6.318
2	0.39	6.157
3	0.234	6.564
1	1.401	6.281
2	0.405	6.13
3	0.206	6.536
1	1.391	6.242
2	0.42	6.099
3	0.182	6.51
1	1.384	6.2
3	0.16	6.489
2	0.424	6.06
1	1.378	6.159
2	0.429	6.014
3	0.145	6.472
1	1.374	6.116
3	0.136	6.462
2	0.436	5.966
1	1.375	6.07
2	0.452	5.916
3	0.125	6.455
1	1.378	6.022
2	0.471	5.866
3	0.114	6.449
1	1.368	5.978
2	0.493	5.811
3	0.103	6.444
1	1.38	5.926
2	0.517	5.754
3	0.092	6.441
1	1.394	5.868
2	0.544	5.692
3	0.083	6.439
2	0.57	5.629
1	1.411	5.802
3	0.074	6.439
1	1.43	5.733
2	0.597	5.558
3	0.092	6.447
1	1.452	5.661
3	0.084	6.449
2	0.621	5.484
1	1.475	5.587
3	0.106	6.459
2	0.645	5.409
1	1.501	5.509
2	0.668	5.331
3	0.115	6.466
1	1.523	5.428
3	0.118	6.474
2	0.683	5.244
1	1.548	5.341
2	0.699	5.151
3	0.132	6.479
1	1.577	5.251
2	0.72	5.051
3	0.153	6.483
1	1.606	5.161
3	0.159	6.487
2	0.742	4.949
1	1.638	5.069
3	0.163	6.488
2	0.778	4.843
1	1.673	4.975
2	0.844	4.742
3	0.163	6.487
1	1.707	4.876
2	0.884	4.627
3	0.164	6.487
1	1.742	4.773
2	0.928	4.51
3	0.162	6.486
2	0.972	4.391
3	0.159	6.485
1	1.778	4.669
1	1.816	4.565
2	1.017	4.274
3	0.158	6.485
1	1.85	4.462
2	1.064	4.16
3	0.159	6.488
1	1.885	4.36
2	1.111	4.042
3	0.161	6.487
1	1.923	4.256
2	1.148	3.923
3	0.161	6.484
1	1.96	4.152
2	1.195	3.811
3	0.161	6.481
1	1.996	4.047
2	1.246	3.694
3	0.16	6.481
1	2.035	3.942
2	1.304	3.577
3	0.159	6.48
1	2.075	3.838
2	1.367	3.463
3	0.159	6.481
1	2.117	3.734
2	1.429	3.351
3	0.159	6.48
1	2.159	3.63
2	1.488	3.244
3	0.161	6.478
1	2.202	3.528
2	1.547	3.135
3	0.161	6.476
1	2.245	3.428
2	1.615	3.021
3	0.165	6.473
1	2.293	3.328
2	1.677	2.898
3	0.17	6.469
1	2.348	3.228
2	1.738	2.779
3	0.176	6.466
1	2.401	3.128
2	1.809	2.666
3	0.184	6.461
1	2.462	3.028
2	1.883	2.558
3	0.187	6.457
2	1.96	2.446
3	0.189	6.454
1	2.523	2.934
1	2.586	2.84
2	2.037	2.34
3	0.191	6.452
1	2.687	2.761
2	2.121	2.236
3	0.194	6.449
1	2.766	2.673
3	0.197	6.446
2	2.21	2.128
1	2.84	2.586
2	2.305	2.016
3	0.201	6.44
1	2.916	2.502
2	2.398	1.91
3	0.206	6.436
1	2.992	2.421
2	2.495	1.808
3	0.214	6.437
1	3.066	2.339
2	2.589	1.71
3	0.217	6.438
1	3.066	2.339
2	2.689	1.614
3	0.219	6.439
1	3.18	2.214
2	2.793	1.514
3	0.221	6.438
1	3.259	2.138
2	2.894	1.417
3	0.224	6.441
1	3.348	2.068
2	3.003	1.328
3	0.225	6.441
1	3.446	2.002
2	3.113	1.239
3	0.227	6.441
1	3.539	1.941
2	3.22	1.154
3	0.226	6.44
1	3.63	1.882
3	0.224	6.44
2	3.327	1.071
1	3.722	1.826
2	3.431	0.996
3	0.222	6.439
1	3.812	1.778
3	0.223	6.438
2	3.535	0.928
1	3.896	1.738
3	0.226	6.439
2	3.634	0.871
1	3.972	1.708
2	3.732	0.826
3	0.228	6.439
1	4.049	1.68
2	3.829	0.794
3	0.231	6.438
1	4.129	1.653
2	3.918	0.769
3	0.235	6.437
1	4.205	1.631
2	4.003	0.749
3	0.237	6.439
1	4.275	1.611
2	4.086	0.75
3	0.239	6.44
1	4.344	1.597
2	4.171	0.749
3	0.24	6.44
1	4.411	1.584
2	4.254	0.753
3	0.241	6.438
1	4.476	1.579
2	4.325	0.777
3	0.242	6.437
1	4.534	1.58
2	4.401	0.819
3	0.244	6.438
1	4.579	1.589
2	4.477	0.876
3	0.243	6.438
1	4.62	1.606
2	4.54	0.915
3	0.242	6.438
1	4.653	1.633
2	4.599	0.968
3	0.243	6.439
1	4.686	1.662
2	4.654	1.022
3	0.245	6.441
1	4.716	1.693
3	0.247	6.442
2	4.707	1.087
1	4.705	1.721
2	4.755	1.153
3	0.247	6.442
1	4.716	1.762
2	4.799	1.227
3	0.247	6.441
1	4.732	1.808
2	4.836	1.313
3	0.247	6.441
1	4.748	1.858
2	4.873	1.404
3	0.246	6.44
1	4.763	1.912
2	4.906	1.498
3	0.244	6.437
1	4.778	1.971
2	4.938	1.599
3	0.242	6.435
1	4.771	2.008
2	4.962	1.706
3	0.241	6.435
2	4.978	1.827
3	0.241	6.437
1	4.782	2.074
1	4.786	2.139
2	4.991	1.946
3	0.239	6.435
1	4.779	2.204
2	4.996	2.069
3	0.24	6.435
1	4.762	2.268
2	4.999	2.196
3	0.24	6.435
1	4.746	2.333
2	5	2.327
3	0.243	6.436
1	4.73	2.398
2	5	2.459
3	0.244	6.435
1	4.714	2.462
2	5	2.586
3	0.244	6.433
1	4.697	2.522
2	5	2.71
3	0.243	6.436
1	4.681	2.578
2	5	2.826
3	0.242	6.435
1	4.671	2.629
2	5	2.933
3	0.242	6.436
1	4.66	2.679
2	5	3.034
3	0.241	6.437
1	4.643	2.732
2	5	3.131
3	0.241	6.437
1	4.627	2.781
2	5	3.226
3	0.241	6.436
1	4.614	2.829
2	5	3.302
3	0.241	6.435
1	4.599	2.875
2	5	3.381
3	0.241	6.435
2	5	3.461
3	0.242	6.436
1	4.583	2.918
1	4.561	2.959
2	5	3.53
3	0.243	6.437
2	5	3.591
3	0.241	6.436
1	4.541	2.997
1	4.523	3.032
2	5	3.635
3	0.24	6.434
1	4.504	3.067
2	5	3.695
3	0.238	6.433
1	4.482	3.098
2	5	3.74
3	0.237	6.433
1	4.454	3.13
2	5	3.791
3	0.237	6.431
1	4.426	3.165
2	5	3.83
3	0.236	6.431
1	4.393	3.195
2	5	3.869
3	0.237	6.431
1	4.359	3.223
2	5	3.909
3	0.237	6.431
1	4.321	3.254
2	5	3.939
3	0.238	6.433
1	4.282	3.28
2	5	3.967
3	0.239	6.435
1	4.239	3.307
2	5	3.991
3	0.24	6.438
1	4.194	3.332
2	5	4.012
3	0.241	6.439
1	4.141	3.353
2	5	4.028
3	0.242	6.437
1	4.089	3.372
2	5	4.041
3	0.242	6.435
1	4.033	3.388
2	5	4.052
3	0.244	6.435
1	3.974	3.403
2	5	4.06
3	0.246	6.437
1	3.908	3.417
2	5	4.066
3	0.247	6.438
1	3.84	3.43
2	5	4.067
3	0.248	6.436
1	3.772	3.44
2	5	4.066
3	0.247	6.434
1	3.703	3.45
2	5	4.063
3	0.245	6.433
1	3.633	3.46
2	5	4.062
3	0.245	6.43
1	3.563	3.468
2	5	4.062
3	0.243	6.43
1	3.493	3.478
2	5	4.063
3	0.24	6.429
1	3.424	3.489
2	5	4.064
3	0.238	6.428
1	3.356	3.499
2	5	4.062
3	0.235	6.428
1	3.288	3.51
2	5	4.061
3	0.233	6.428
1	3.221	3.524
2	5	4.059
3	0.231	6.428
2	5	4.058
3	0.229	6.427
1	3.154	3.537
1	3.089	3.553
2	5	4.056
3	0.227	6.427
1	3.03	3.565
2	4.999	4.054
3	0.224	6.424
1	2.971	3.578
2	4.999	4.052
3	0.224	6.423
1	2.915	3.593
3	0.228	6.428
2	4.999	4.054
1	2.86	3.604
2	4.999	4.053
3	0.228	6.426
1	2.806	3.616
2	4.999	4.053
3	0.226	6.426
1	2.757	3.628
2	4.999	4.051
3	0.226	6.425
1	2.708	3.641
2	4.999	4.052
3	0.225	6.425
1	2.66	3.656
2	4.999	4.054
3	0.225	6.424
1	2.612	3.671
2	4.999	4.051
3	0.225	6.424
1	2.563	3.685
2	4.999	4.052
3	0.223	6.422
2	4.999	4.051
3	0.222	6.422
1	2.514	3.699
1	2.467	3.71
2	4.999	4.051
3	0.221	6.421
1	2.421	3.721
2	4.999	4.052
3	0.219	6.422
1	2.379	3.731
2	4.999	4.051
3	0.219	6.423
1	2.33	3.735
3	0.217	6.423
2	4.999	4.05
1	2.284	3.739
2	4.999	4.05
3	0.216	6.422
1	2.241	3.743
2	4.999	4.049
3	0.212	6.427
1	2.199	3.743
2	4.999	4.048
3	0.209	6.429
1	2.156	3.743
2	4.999	4.049
3	0.205	6.434
1	2.108	3.74
2	4.999	4.047
3	0.204	6.435
1	2.061	3.733
2	4.999	4.048
3	0.207	6.438
1	2.016	3.724
2	4.999	4.047
3	0.211	6.44
1	1.97	3.719
2	4.999	4.047
3	0.211	6.439
1	1.924	3.711
2	4.999	4.046
3	0.214	6.441
1	1.88	3.701
2	4.999	4.046
3	0.217	6.442
1	1.836	3.694
2	4.999	4.048
3	0.22	6.444
1	1.791	3.684
2	4.999	4.049
3	0.221	6.444
1	1.746	3.675
2	4.999	4.05
3	0.222	6.445
1	1.701	3.666
2	4.999	4.051
3	0.222	6.447
1	1.654	3.656
2	4.999	4.049
3	0.221	6.449
1	1.609	3.648
2	4.999	4.048
3	0.222	6.452
1	1.563	3.641
2	5	4.049
3	0.222	6.451
1	1.52	3.632
2	5	4.048
3	0.219	6.452
1	1.477	3.623
2	5	4.049
3	0.218	6.451
1	1.432	3.612
2	5	4.05
3	0.221	6.451
1	1.385	3.599
2	5	4.05
3	0.222	6.45
1	1.345	3.582
2	5	4.048
3	0.222	6.449
1	1.309	3.561
2	5	4.047
3	0.22	6.449
1	1.277	3.542
2	5	4.045
3	0.22	6.447
1	1.25	3.521
2	5	4.044
3	0.221	6.447
1	1.224	3.5
2	5	4.043
3	0.221	6.444
1	1.201	3.48
2	5	4.043
3	0.223	6.446
1	1.18	3.461
2	5	4.043
3	0.224	6.444
1	1.166	3.444
2	5	4.045
3	0.224	6.445
1	1.158	3.431
2	5	4.047
3	0.224	6.447
1	1.153	3.421
2	5	4.049
3	0.226	6.448
1	1.148	3.409
2	5	4.05
3	0.228	6.441
1	1.148	3.402
2	5	4.05
3	0.231	6.44
1	1.15	3.393
2	5	4.05
3	0.232	6.435
1	1.157	3.391
2	5	4.054
3	0.234	6.436
1	1.164	3.391
2	5	4.055
3	0.234	6.436
1	1.169	3.391
2	5	4.056
3	0.232	6.436
1	1.174	3.39
2	5	4.056
3	0.233	6.438
1	1.176	3.394
2	5	4.057
3	0.231	6.438
1	1.177	3.396
2	5	4.057
3	0.23	6.44
1	1.177	3.398
3	0.229	6.44
2	5	4.058
1	1.178	3.4
2	5	4.059
3	0.229	6.439
1	1.18	3.403
2	5	4.058
3	0.23	6.437
1	1.182	3.405
2	5	4.058
3	0.231	6.437
1	1.184	3.408
2	5	4.06
3	0.235	6.436
1	1.187	3.408
2	5	4.063
3	0.238	6.436
1	1.188	3.408
2	5	4.061
3	0.235	6.437
1	1.187	3.407
2	5	4.06
3	0.234	6.433
1	1.185	3.405
3	0.235	6.433
2	5	4.058
1	1.187	3.405
2	5	4.058
3	0.234	6.434
1	1.192	3.404
3	0.235	6.435
2	5	4.058
1	1.193	3.403
3	0.236	6.437
2	5	4.058
1	1.192	3.404
3	0.239	6.438
2	5	4.058
1	1.19	3.402
2	5	4.059
3	0.24	6.438
1	1.187	3.399
2	5	4.059
3	0.237	6.438
1	1.185	3.398
2	5	4.059
3	0.239	6.441
1	1.182	3.397
2	5	4.058
3	0.239	6.44
1	1.178	3.394
2	5	4.057
3	0.238	6.441
1	1.171	3.391
2	5	4.055
3	0.237	6.44
1	1.164	3.387
2	5	4.054
3	0.235	6.439
1	1.157	3.384
2	5	4.054
3	0.232	6.44
1	1.153	3.382
2	5	4.053
3	0.233	6.442
1	1.15	3.381
2	5	4.053
3	0.235	6.441
1	1.147	3.38
2	5	4.052
3	0.236	6.441
1	1.144	3.378
2	5	4.05
3	0.235	6.438
1	1.141	3.378
2	5	4.05
3	0.238	6.439
1	1.139	3.379
2	5	4.05
3	0.238	6.438
1	1.138	3.378
2	5	4.05
3	0.238	6.437
1	1.138	3.376
2	5	4.049
3	0.239	6.435
1	1.138	3.376
2	5	4.049
3	0.239	6.435
1	1.139	3.376
2	5	4.047
3	0.241	6.434
2	5	4.047
3	0.238	6.435
1	1.137	3.377
1	1.136	3.377
3	0.236	6.434
2	5	4.046
1	1.135	3.377
2	5	4.047
3	0.236	6.435
1	1.134	3.377
2	5	4.048
3	0.235	6.436
2	5	4.049
3	0.235	6.436
1	1.132	3.376
1	1.134	3.378
2	5	4.05
3	0.239	6.437
1	1.136	3.379
2	5	4.05
3	0.24	6.439
1	1.136	3.379
2	5	4.051
3	0.239	6.439
1	1.136	3.378
2	5	4.051
3	0.237	6.438
1	1.135	3.377
2	5	4.051
3	0.234	6.438
2	5	4.052
3	0.232	6.437
1	1.134	3.377
1	1.135	3.376
2	5	4.053
3	0.23	6.437
1	1.135	3.378
2	5	4.055
3	0.23	6.437
1	1.135	3.376
2	5	4.055
3	0.234	6.438
1	1.136	3.375
2	5	4.055
3	0.234	6.435
1	1.136	3.374
2	5	4.054
3	0.231	6.435
1	1.136	3.374
2	5	4.055
3	0.23	6.432
1	1.138	3.373
2	5	4.055
3	0.23	6.431
1	1.139	3.374
3	0.231	6.43
2	5	4.055
1	1.14	3.375
2	5	4.055
3	0.232	6.431
1	1.141	3.374
2	5	4.054
3	0.232	6.429
1	1.139	3.372
2	5	4.054
3	0.227	6.427
1	1.137	3.372
2	5	4.053
3	0.228	6.428
1	1.136	3.372
2	5	4.055
3	0.231	6.428
1	1.134	3.372
2	5	4.057
3	0.23	6.428
1	1.134	3.373
2	5	4.056
3	0.231	6.428
1	1.134	3.372
2	5	4.056
3	0.232	6.428
1	1.134	3.371
2	5	4.057
3	0.233	6.427
1	1.136	3.373
2	5	4.056
3	0.234	6.427
1	1.136	3.372
2	5	4.056
3	0.23	6.425
1	1.138	3.372
2	5	4.055
3	0.231	6.424
1	1.137	3.372
2	5	4.056
3	0.23	6.424
1	1.138	3.371
2	5	4.055
3	0.228	6.423
